id,species,lat,lng,date,n_calls,ind_mean_freq,ind_sd_freq,ind_mean_time,ind_sd_time,sp_mean_freq,sp_sd_freq,sp_mean_time,sp_sd_time,z_freq,z_time,Hourly_temp,Tmax,Tmin
14957,Litoria chloris,-29.85863771,152.0680845,2018-01-23,8,2144.525,153.94451458700496,0.776,0.05770120077978076,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,1.4275855101620292,-1.0448500932290166,22.89543920263308,32.5,14
14997,Litoria chloris,-29.85847397,152.0687131,2018-01-23,7,2049.114285714286,35.41527112096461,0.96871428571428575,0.5007393581114877,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,0.9263769172763673,-0.03135363643444999,22.895434081953695,32.5,14
15001,Crinia parinsignifera,-35.42119367,149.2405681,2018-01-24,5,3131.22,341.88197086129003,0.2846,0.014501724035437981,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.5346011066948793,0.11972404161418017,26.084251128137808,26.2,18.5
15074,Limnodynastes peronii,-38.2381,143.138,2018-01-25,9,1020.7888888888889,31.23333333333335,0.24022222222222223,0.01940861778809724,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.03812961097295201,1.676693426240681,33.18725227582245,34.8,7.2
15078,Limnodynastes dorsalis,-32.11527971,115.8172051,2018-01-25,3,660.3666666666667,49.76759320414577,0.15533333333333332,0.010785793124908967,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.39171796787196284,-0.13452867955194145,27.346809744998737,30.3,17.9
15099,Litoria xanthomera,-16.7712,145.674,2018-01-25,15,2206.2533333333336,231.99898049858098,0.6196666666666667,0.04495182606598609,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,0.23229865872734626,-0.9295041878105081,26.768040397690804,32.2,23.9
15389,Limnodynastes peronii,-31.70098711,152.2634723,2018-01-28,10,712.46,177.90974116107301,0.0746,0.005796550698475774,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.9813108415045001,-0.7231468113284626,26.071432502360267,29,21.6
15712,Litoria chloris,-33.38840474,151.3721705,2018-02-02,7,1593.7285714285715,265.1473660330906,1.2767142857142857,0.06984438485116821,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,-1.4658411348166525,1.5884375873232113,17.81787554363823,21.6,15.7
15756,Litoria chloris,-31.60286906,152.2463567,2018-02-03,14,1767.857142857143,204.26429604158105,1.1113571428571427,0.25162383620208745,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,-0.5511143463183056,0.7188140523048928,19.220461047772353,23,16.4
15837,Limnodynastes peronii,-23.8536,151.266,2018-02-04,10,1340.62,77.16358957147831,0.2258,0.017183971860105247,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.9402370351986865,1.4677176696081338,28.00827045598854,30.5,20.8
15922,Litoria xanthomera,-17.2672,145.636,2018-02-05,16,1898.45,54.15545524998687,0.8533125,0.07563836658733449,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-1.3237812182805735,0.7489713282866971,22.16080824665983,25.5,20.5
15961,Litoria xanthomera,-17.2673,145.636,2018-02-05,19,1958.9263157894736,29.57530580484828,1.0188947368421053,0.2310031011664952,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-1.0180471087228167,1.938488498248708,22.160808479857025,25.5,20.5
16349,Limnodynastes peronii,-28.82580558,153.4112107,2018-02-10,9,1395.8222222222223,184.22805010216126,0.1308888888888889,0.007457285773732366,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.1091011986290369,0.09247043297083171,22.16160579087257,29.1,16.1
16742,Litoria chloris,-27.4254,152.76,2018-02-16,11,2105.109090909091,202.66260362753388,0.8997272727272727,0.13698473703963585,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,1.2205270840653093,-0.39416064354360436,26.146095432559562,34.6,22.8
16969,Crinia parinsignifera,-26.0929,152.684,2018-02-22,9,4416.7,462.7360046506,0.10733333333333334,0.007952986860293436,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.675578923834544,-1.211348115454071,20.2504091654449,26.5,20.3
17085,Limnodynastes dorsalis,-28.7783,114.663,2018-02-20,9,832.6,43.049999999999955,0.1391111111111111,0.005206833117271096,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,1.7151234891458362,-0.36153361994515915,24.687597121313807,29.3,20.1
17091,Limnodynastes peronii,-24.4458,151.948,2018-02-23,7,1084.857142857143,228.75097709913615,0.04142857142857143,0.0018126539343499316,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.15785583441799775,-1.20379565153394,26.45006937046527,29.1,22.6
17285,Limnodynastes peronii,-32.4036,151.969,2018-02-24,10,984.34,178.16556719336467,0.0932,0.0080801540139337,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.14962713557279086,-0.4536357045465796,NA,NA,NA
17292,Litoria xanthomera,-16.9255,145.724,2018-02-24,13,2120.1923076923076,155.43379330944776,0.7806153846153846,0.19119036693896588,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.20277729949704917,0.22672649933702416,26.024206279190956,31.3,23.2
17293,Litoria xanthomera,-16.9255,145.724,2018-02-24,12,2117.45,85.81203030726263,0.833,0.17838314229361882,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.2166408589665076,0.6030494711137341,26.024206279190956,31.3,23.2
17350,Crinia parinsignifera,-28.6191,151.844,2018-02-25,8,4406.2375,112.05269089010885,0.127625,0.012199970725960196,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.649451322806591,-1.0589806510660873,22.668918377489025,26.5,19.7
17534,Limnodynastes peronii,-32.65826329,151.9632543,2018-02-26,10,984.35,345.9004713947512,0.1785,0.010617072205755326,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.14959654547032172,0.7823480270929153,NA,NA,NA
17625,Litoria chloris,-28.4654,153.028,2018-02-26,10,1893.76,39.54955260317251,0.8156,0.2513957482182668,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,0.11027462179996757,-0.8365912216030317,27.81537877622319,32.5,22.6
17646,Litoria chloris,-33.4022,151.352,2018-02-25,8,1873.4125,110.39960452180713,0.919625,0.1950098440738679,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,0.003385768487315695,-0.2895172539037109,19.69279280772445,24.3,23.5
17735,Litoria chloris,-28.47074655,153.0428196,2018-02-27,11,2002.8363636363636,294.3064874335164,0.9735454545454545,0.29069825029964097,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,0.6832711782616799,-0.005946218014908792,25.47100284124967,32.55,21.2
17888,Limnodynastes peronii,-33.9525,150.945,2018-02-28,10,1406.2,0,0.1565,0.012518874638809284,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.1408469271914834,0.4635714491788604,23.222620451249117,32.6,12.9
17942,Limnodynastes peronii,-33.48203294,151.3097782,2018-02-28,10,656.2,0,0.18259999999999998,0.007834397090892047,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.1534107579960329,0.8417563893405345,21.616441559950974,29.5,12.5
18008,Limnodynastes peronii,-33.83941818,150.9229171,2018-03-01,9,1333.3222222222223,41.31781630779204,0.04511111111111111,0.004807401700618653,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.917913058196744,-1.1504362243506352,26.57566879541293,26.7,19.5
18009,Crinia parinsignifera,-29.81834523,152.8976706,2018-02-27,8,4277.35,69.74623389730186,0.143,0.0060474315681476295,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.3275854993905438,-0.9435317920123584,25.89049234874055,26,19.7
18075,Limnodynastes peronii,-33.7639,151.076,2018-03-01,10,675.02,145.2626953717528,0.13,0.012935738607954838,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.0958401851490611,0.07959057123693057,NA,NA,NA
18225,Litoria xanthomera,-16.8936,145.752,2018-03-02,9,2145.822222222222,86.99482423940198,0.748,0.15737058174894064,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.07320692149778742,-0.007577377363893632,26.490829566343947,32,24.5
19095,Crinia parinsignifera,-37.0334,146.105,2018-03-16,4,3445.2749999999996,362.0875895415362,0.18275,0.014338177476002079,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.7503235687418053,-0.6450542539710101,25.440879258311483,28.9,7.4
19283,Crinia parinsignifera,-35.17801772,147.3655971,2018-03-17,6,3999.9666666666667,48.3864719386179,0.11833333333333333,0.011307814407155201,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.6348867118027522,-1.128750557757094,32.79928309884207,33.1,16.8
19430,Limnodynastes peronii,-27.5537,153.249,2018-03-22,10,984.38,183.54793379387306,0.1273,0.007660142151277469,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.1495047751629143,0.04046799122020552,23.783926436881885,27.6,19.9
19604,Limnodynastes peronii,-31.1859,152.971,2018-03-24,10,1453.1,49.43694075396564,0.0838,0.005006662228138288,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.2843145077718756,-0.589840242382585,21.64167609850174,26.2,17
19867,Limnodynastes peronii,-26.4239,153.017,2018-03-26,6,921.8666666666667,240.26580835954718,0.13883333333333334,0.0070261416628663665,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.34073370239849954,0.20758419721757385,25.942263192002304,29.4,22.3
19918,Limnodynastes peronii,-37.8789,145.251,2018-03-27,6,937.5,0,0.07583333333333334,0.0037638632635454087,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.29291117553836865,-0.7052760031726746,19.693591528026538,21.9,8.9
19930,Limnodynastes peronii,-34.83279418,150.6755376,2018-03-15,10,1040.6,82.07752432913655,0.3535,0.01359942809255022,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.022472780918741653,3.318070805954716,NA,NA,NA
20002,Limnodynastes peronii,-30.46252734,153.0447541,2018-03-29,10,721.84,117.34764306680103,0.1668,0.011438725647747849,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.9526173253884216,0.6128168470204407,18.108358313437453,26.5,18.1
20173,Crinia parinsignifera,-33.418116499999996,148.8068195,2018-03-31,7,3696.4,50.13820898277091,0.2807142857142857,0.013816828938101591,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.12319871252723734,0.09054672253161143,14.609867387484716,27.7,9.3
20557,Limnodynastes peronii,-32.92742622,151.67964,2018-04-07,10,843.8,0,0.13,0.013063945294843615,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.5795404356744625,0.07959057123693057,19.49275030880364,28.2,16
20586,Limnodynastes peronii,-37.8322,147.608,2017-12-14,10,881.24,212.87907469839408,0.2612,0.007728734264634375,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.4650110920299015,1.9806581631607492,21.32092813609466,28.9,21.4
20588,Limnodynastes peronii,-33.66950703,150.3045748,2018-04-08,10,778.09,257.9140100024726,0.0439,0.0028460498941515417,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.7805479989993579,-1.1679850359630755,24.507886481364615,27.2,12.1
20757,Crinia parinsignifera,-26.15538381,152.6387455,2018-02-22,7,4218.8,0,0.12371428571428571,0.0035456210417116763,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1813708241038816,-1.0883456918706942,22.67682841042348,26.5,20.3
20783,Limnodynastes peronii,-16.9927,145.413,2018-04-13,10,750,0,0.0876,0.006328067986711618,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.8664755968352478,-0.5347788334701573,26.818430967464636,29.7,20.6
20848,Litoria chloris,-33.28459344,151.3679768,2018-02-26,11,1704.5272727272727,92.0028161624316,0.9903636363636363,0.16346331253665008,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,-0.8837968477863464,0.08250164987032374,15.437110073841477,18.6,15.9
20858,Limnodynastes peronii,-27.67443687,153.1097952,2018-03-22,10,750,0,0.117,0.007378647873726219,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.8664755968352478,-0.10877740662137463,23.434179028187604,27,20.2
20868,Limnodynastes peronii,-16.90433,145.8261361,2018-03-10,10,1415.5900000000001,53.22368833517647,0.2877,0.020122127124138734,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.1695710334100313,2.3646390411026794,22.57970083486129,30.2,22.6
20911,Litoria xanthomera,-16.94603608,145.6345491,2018-02-18,9,2062.5,104.80450849080871,0.744,0.06612488185244642,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.494437035881155,-0.03631275846872321,25.89427576953154,33,22.5
20918,Limnodynastes peronii,-38.3055,146.426,2018-04-12,10,909.39,77.14064284006054,0.0368,0.004022160834399561,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.3788999535791968,-1.2708629315626117,23.848271229900018,31.2,16
21007,Litoria xanthomera,-16.88649591,145.6922703,2018-01-19,18,2541.6944444444443,257.01470196497286,0.8573333333333333,0.14077056844801217,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,1.9280995367376892,0.7778563728347804,24.434193864037034,26.9,23.5
21117,Crinia parinsignifera,-37.34544813,144.3718718,2017-11-11,8,3679.6875,109.22771021389873,0.300125,0.019067080831332624,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.16493419947392127,0.23629923100014033,23.157620563221982,30,16.3
21122,Limnodynastes peronii,-31.44993455,152.9275044,2017-12-28,10,1424.98,73.95663594296322,0.1138,0.0057503623074260865,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.1982951396285786,-0.1551449088634191,20.34788553618629,27.2,16.6
21165,Limnodynastes peronii,-26.76982429,152.8545893,2017-11-24,10,1087.5,407.9087942720094,0.0971,0.007795297727904091,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.16594036149913463,-0.397125311189088,24.879979361910127,27.3,17.4
21211,Limnodynastes peronii,-38.08213485,145.8065878,2017-11-17,10,1931.28,48.4381117165674,0.0694,0.005146735750831673,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,2.747072027642498,-0.7984940024717846,23.04811968673247,24.3,14.7
21408,Limnodynastes peronii,-31.81791168,151.908717,2018-04-18,10,1106.24,181.14681093276556,0.059199999999999996,0.0019888578520235066,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.2232662135263534,-0.9462904158683012,18.879213920917877,22.5,17.1
21603,Limnodynastes peronii,-38.00740294,145.9990084,2017-12-23,10,824.99,123.40904387892776,0.061,0.00852447456836295,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.6370804184189652,-0.9202086958571511,27.421202277341088,29.5,12.6
21795,Limnodynastes peronii,-22.00445049,148.0502751,2018-03-10,10,740.62,29.662164452379386,0.1708,0.010293471501663348,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.8951691129513263,0.6707762248229963,21.52435648918876,29.9,20.2
21857,Limnodynastes peronii,-24.92517112,152.3070567,2017-12-27,10,1031.2,0,0.033800000000000004,0.0015491933384829664,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.0062819154022748,-1.314332464914528,24.471373073356645,31.3,20.4
21877,Limnodynastes dorsalis,-31.91592601,115.9010816,2018-04-23,4,430.7,0,0.182,0.011313708498984758,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-1.3729934781464208,0.23863012657389598,16.330540909805755,22.7,17.5
21907,Limnodynastes peronii,-32.9625,151.541,2018-04-21,10,628.09,45.26140003726504,0.093,0.00862811940369652,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.239399536036861,-0.4565336734367075,21.747209262251957,23.1,15.9
22068,Limnodynastes peronii,-35.4343,149.494,2018-01-20,5,562.54,209.60901221083031,0.11,0.004898979485566355,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.4399176577222503,-0.21020631777584675,NA,NA,NA
22227,Limnodynastes peronii,-25.18690711,152.6157297,2018-03-23,10,843.8,0,0.17,0.018086213288334055,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.5795404356744625,0.6591843492624853,23.024499883223285,28.5,21.7
22263,Crinia parinsignifera,-26.1551866,152.6386257,2018-05-02,5,4125,0,0.1832,0.006942621983083919,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.9471276722355831,-0.6416752629743155,16.197874085714336,22.6,13.6
22307,Crinia parinsignifera,-26.15533756,152.6385109,2018-05-04,7,4272.342857142858,50.084756734388236,0.2027142857142857,0.013474844287465017,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.315081353071653,-0.4951450502287697,19.639712478919357,27.9,14.5
22313,Crinia insignifera,-32.0234,115.95,2018-05-04,10,3271.8399999999997,69.1545001347626,0.2255,0.02604803255526221,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.18607598237943052,0.1464621634951746,13.239124119996653,22.8,8
